SI_No,COMPANY NAME,DIVISION NAME,ITEM CODE,ITEM NAME,PACKING,PACK NAME,Full_Name_of_Manufacturer,,,,,,
247,MICRO,CARCYON,MI161,DAJIO-GM 1 TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
248,MICRO,CARCYON,MI162,DAJIO-GM 2 TAB,10,10 ML,Micro Labs Limited,,,,,,
249,MICRO,CARCYON,MI147,DAJIO-GM FORTE 2 TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
250,MICRO,CARCYON,MI130,DAJIO-L 5 TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
251,MICRO,CARCYON,MI41,DAJIO-M-1000,1*10TAB,10 ML,Micro Labs Limited,,,,,,
252,MICRO,CARCYON,MI42,DAJIO-M-500,1*10,10 ML,Micro Labs Limited,,,,,,
253,MICRO,SYNAPES,4070,DAPOLAST-30,1*6TAB,10 ML,Micro Labs Limited,,,,,,
254,MICRO,CARCYON,8145,DARBOSIS-25,1*1,10 ML,Micro Labs Limited,,,,,,
255,MICRO,CARCYON,8146,DARBOSIS-40,1*1,10 ML,Micro Labs Limited,,,,,,
256,MICRO,Gtf,MIDAW1,DAWNEX,1*10CAP,GENERAL,Micro Labs Limited,,,,,,
257,MICRO,DERMA NEW (MICRO),6997,DENSUEX,1*60ML,10 ML,Micro Labs Limited,,,,,,
258,MICRO,CARDICARE,2068,DIABOSE-25,1*10TAB,10 ML,Micro Labs Limited,,,,,,
259,MICRO,CARDICARE,552,DIABOSE-50,1*10TAB,10'S,Micro Labs Limited,,,,,,
260,MICRO,CARDICARE,6622,DIACOMB-D3,1*10CAP,10 ML,Micro Labs Limited,,,,,,
261,MICRO,Dtf,1576,DIAMIG-25,1*10TAB,10 ML,Micro Labs Limited,,,,,,
262,MICRO,Dtf,1575,DIAMIG-50,1*10TAB,10 ML,Micro Labs Limited,,,,,,
263,MICRO,CARCYON,MIDIA1,DIANORM,1*20TAB,GENERAL,Micro Labs Limited,,,,,,
264,MICRO,CARCYON,2320,DIANORM FORTE,1*10TAB,10 ML,Micro Labs Limited,,,,,,
265,MICRO,CARCYON,4033,DIANORM TOTAL-30MG,1*15TAB,10 ML,Micro Labs Limited,,,,,,
266,MICRO,CARCYON,4038,DIANORM TOTAL-60MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
267,MICRO,CARCYON,MIDIA4,DIANORM-40,1*20TAB,GENERAL,Micro Labs Limited,,,,,,
268,MICRO,CARCYON,MIDIA3,DIANORM-M,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
269,MICRO,CARCYON,803,DIANORM-M-OD,1*10TAB,10'S,Micro Labs Limited,,,,,,
270,MICRO,CARCYON,7344,DIANORM-M-OD-1000MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
271,MICRO,CARCYON,1929,DIANORM-OD,1*10TAB,10 ML,Micro Labs Limited,,,,,,
272,MICRO,CARCYON,553,DIANORM-OD 30MG,1*10TAB,10'S,Micro Labs Limited,,,,,,
273,MICRO,CARCYON,623,DIANORM-OD-60,1*10TAB,10'S,Micro Labs Limited,,,,,,
274,MICRO,Dtf,MIDIP4,DIAPRIDE FORTE,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
275,MICRO,Dtf,1875,DIAPRIDE FORTE 1G,1*10TAB,10 ML,Micro Labs Limited,,,,,,
276,MICRO,Dtf,MIDIP3,DIAPRIDE PLUS,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
277,MICRO,Dtf,1874,DIAPRIDE PLUS 1G,1*10TAB,10 ML,Micro Labs Limited,,,,,,
278,MICRO,Dtf,MIDIP1,DIAPRIDE-1,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
279,MICRO,Dtf,MIDIP2,DIAPRIDE-2,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
280,MICRO,Dtf,MIDIP5,DIAPRIDE-4,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
281,MICRO,Dtf,MI150,DIAPRIDE-DM 1 FORTE TAB,10,10 ML,Micro Labs Limited,,,,,,
282,MICRO,Dtf,MI148,DIAPRIDE-DM 1 TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
283,MICRO,Dtf,MI151,DIAPRIDE-DM 2 FORTE,10,10 ML,Micro Labs Limited,,,,,,
284,MICRO,Dtf,MI149,DIAPRIDE-DM 2 TAB,10,10 ML,Micro Labs Limited,,,,,,
285,MICRO,Dtf,9079,DIAPRIDE-M-.5,1*10TAB,10 ML,Micro Labs Limited,,,,,,
286,MICRO,Dtf,4047,DIAPRIDE-M-1,1*10TAB,10 ML,Micro Labs Limited,,,,,,
287,MICRO,Dtf,4274,DIAPRIDE-M1 FORTE,1*10TAB,10 ML,Micro Labs Limited,,,,,,
288,MICRO,DTF-3,9080,DIAPRIDE-M1-HV,1*10TAB,10 ML,Micro Labs Limited,,,,,,
289,MICRO,DTF-3,9081,DIAPRIDE-M1-LV,1*10TAB,10 ML,Micro Labs Limited,,,,,,
290,MICRO,Dtf,4268,DIAPRIDE-M-2,1*10TAB,10 ML,Micro Labs Limited,,,,,,
291,MICRO,Dtf,4042,DIAPRIDE-M2 FORTE,1*10TAB,10 ML,Micro Labs Limited,,,,,,
292,MICRO,DTF-3,9082,DIAPRIDE-M2-HV,1*10,10 ML,Micro Labs Limited,,,,,,
293,MICRO,DTF-3,9083,DIAPRIDE-M2-LV,1*10,10 ML,Micro Labs Limited,,,,,,
294,MICRO,Dtf,MI138,DIAPRIDE-M3,1*15,10 ML,Micro Labs Limited,,,,,,
295,MICRO,Dtf,5104,DIAPRIDE-M3 FORTE,1*10TAB,10 ML,Micro Labs Limited,,,,,,
296,MICRO,Dtf,5105,DIAPRIDE-M4 FORTE,1*10TAB,10 ML,Micro Labs Limited,,,,,,
297,MICRO,OTX,MI145,DIAPRIDE-M4 TAB,1*15,10 ML,Micro Labs Limited,,,,,,
298,MICRO,Dtf,MI137,DIAPRIDE-MS2 FORTE,1*10,10 ML,Micro Labs Limited,,,,,,
299,MICRO,Dtf,2073,DIARICH POWDER,1*200GM,10 ML,Micro Labs Limited,,,,,,
300,MICRO,Dtf,3601,DIARICH POWDER 100GM,1*100GM,10 ML,Micro Labs Limited,,,,,,
301,MICRO,HEALTHCARE,8033,DIASURE-SR POWDER,1*200GM,10 ML,Micro Labs Limited,,,,,,
302,MICRO,Dtf,3634,DIAVAS-1MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
303,MICRO,Dtf,3635,DIAVAS-2MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
304,MICRO,Dtf,MIDIB2,DIBIZIDE,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
305,MICRO,DTF-3,MIDIB1,DIBIZIDE-M,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
306,MICRO,CARCYON,71,DIBIZIDE-OD,1*10TAB,10'S,Micro Labs Limited,,,,,,
307,MICRO,CARCYON,70,DIBIZIDE-OD-10MG,1*10TAB,10'S,Micro Labs Limited,,,,,,
308,MICRO,Derma (MICRO),1594,DIFLORATE CREAM,1*15GM,10 ML,Micro Labs Limited,,,,,,
309,MICRO,VISION,493,DILATE E/DROP,1*5ML,10'S,Micro Labs Limited,,,,,,
310,MICRO,NA,MI158,DIVALPRID-OD 1000,10,10 ML,Micro Labs Limited,,,,,,
311,MICRO,SYNAPES,1564,DIVALPRID-OD 500,1*10TAB,10 ML,Micro Labs Limited,,,,,,
312,MICRO,SYNAPES,1511,DIVALPRID-OD-250MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
313,MICRO,SYNAPES,1696,DIVALPRID-OD-750,1*10TAB,10 ML,Micro Labs Limited,,,,,,
314,MICRO,EROSE,3941,DIVON GEL,1*30GM,10 ML,Micro Labs Limited,,,,,,
315,MICRO,EROSE,4266,DIVON-INJ,1*1,10 ML,Micro Labs Limited,,,,,,
316,MICRO,EROSE,4060,DIVON-MR TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
317,MICRO,EROSE,3942,DIVON-PLUS,1*10TAB,10 ML,Micro Labs Limited,,,,,,
318,MICRO,EROSE,3944,DIVON-RB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
319,MICRO,EROSE,3919,DIVON-S TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
320,MICRO,EROSE,3943,DIVON-SR,1*10TAB,10 ML,Micro Labs Limited,,,,,,
321,MICRO,Derma (MICRO),9854,D-LORINOL,1*10,10 ML,Micro Labs Limited,,,,,,
322,MICRO,GTF-2,7947,DO,1*10TAB,10 ML,Micro Labs Limited,,,,,,
323,MICRO,Gtf,1595,DOLO DROPS,1*15ML,10 ML,Micro Labs Limited,,,,,,
324,MICRO,HEALTHCARE,4566,DOLO I.V.,1*1,10 ML,Micro Labs Limited,,,,,,
325,MICRO,Gtf,4565,DOLO INJ,1*1INJ,10 ML,Micro Labs Limited,,,,,,
326,MICRO,Gtf,MIDOL3,DOLO SYP,1*60ML,GENERAL,Micro Labs Limited,,,,,,
327,MICRO,Gtf,4074,DOLO-1000MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
328,MICRO,Gtf,4579,DOLO-120 SYP,1*60ml,10 ML,Micro Labs Limited,,,,,,
329,MICRO,Gtf,2948,DOLO-250 SYP,1*30ML,10 ML,Micro Labs Limited,,,,,,
330,MICRO,Gtf,2296,DOLO-500,1*10TAB,10 ML,Micro Labs Limited,,,,,,
331,MICRO,Gtf,MIDOL1,DOLO-650,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
332,MICRO,BROWN & BURK,MI7,DOLOBAK TAB,1*10,10 ML,Micro Labs Limited,,,,,,
333,MICRO,NOVA,2027,DOLOCET,1*10TAB,10 ML,Micro Labs Limited,,,,,,
334,MICRO,GTF-2,1916,DOLO-COLD SYP,1*60ML,10 ML,Micro Labs Limited,,,,,,
335,MICRO,GTF-3,1843,DOLO-COLD TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
336,MICRO,HEALTHCARE,2064,DOLOKOFF 100ML SYP,1*100ML,10 ML,Micro Labs Limited,,,,,,
337,MICRO,HEALTHCARE,1879,DOLOKOFF SYP,1*60ML,10 ML,Micro Labs Limited,,,,,,
338,MICRO,EROSE,7302,DOLOKOFF-DX,1*100ML,10 ML,Micro Labs Limited,,,,,,
339,MICRO,Gtf,MI22,DOLO-MF JUNIOR SYP,1*1,10 ML,Micro Labs Limited,,,,,,
340,MICRO,Gtf,MI2,DOLO-MF SYP,1*60ML,10 ML,Micro Labs Limited,,,,,,
341,MICRO,Gtf,MI154,DOLO-MF TAB,1*1,10 ML,Micro Labs Limited,,,,,,
342,MICRO,NOVA,1604,DOLOPAR DROPS,1*15ML,10 ML,Micro Labs Limited,,,,,,
343,MICRO,NOVA,1609,DOLOPAR GEL,1*30GM,10 ML,Micro Labs Limited,,,,,,
344,MICRO,NOVA,1839,DOLOPAR TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
345,MICRO,NOVA,MI80,DOLOPAR-120 SYP,1*15ML,10 ML,Micro Labs Limited,,,,,,
346,MICRO,NOVA,5464,DOLOPAR-125MG SYP,1*60ML,10 ML,Micro Labs Limited,,,,,,
347,MICRO,NOVA,MI133,DOLOPAR-250 SYP 100ML,1*100ML,10 ML,Micro Labs Limited,,,,,,
348,MICRO,NOVA,1605,DOLOPAR-250MG SYP,1*60ML,10 ML,Micro Labs Limited,,,,,,
349,MICRO,NOVA,1746,DOLOPAR-650,1*10TAB,10 ML,Micro Labs Limited,,,,,,
350,MICRO,NOVA,4601,DOLOPAR-M SYP,1*60ML,10 ML,Micro Labs Limited,,,,,,
351,MICRO,NOVA,MI6,DOLOPAR-MDS,1*50ML,10 ML,Micro Labs Limited,,,,,,
352,MICRO,Gtf,MI63,DOLO-T,1*10,10 ML,Micro Labs Limited,,,,,,
353,MICRO,Gtf,MI96,DOLO-TH-4MG,1*10,10 ML,Micro Labs Limited,,,,,,
354,MICRO,EROSE,8786,DOLOTUSS SYP 100ML,1*100ML,10 ML,Micro Labs Limited,,,,,,
355,MICRO,GTF-3,MI3,DOLOTUSS-SF SYP,1*100ML,10 ML,Micro Labs Limited,,,,,,
356,MICRO,GTF-2,638,DOLOWIN,1*10TAB,10'S,Micro Labs Limited,,,,,,
357,MICRO,GTF-2,1600,DOLOWIN FORTE,1*10TAB,10 ML,Micro Labs Limited,,,,,,
358,MICRO,GTF-2,1694,DOLOWIN GEL,1*30GM,10 ML,Micro Labs Limited,,,,,,
359,MICRO,GTF-2,637,DOLOWIN PLUS,1*10TAB,10'S,Micro Labs Limited,,,,,,
360,MICRO,GTF-2,813,DOLOWIN-MR,1*10TAB,10'S,Micro Labs Limited,,,,,,
361,MICRO,NA,MI179,DOLOWIN-SP TAB,10,10 ML,Micro Labs Limited,,,,,,
362,MICRO,GTF-2,5761,DOLOWIN-SPAS,1*10TAB,10 ML,Micro Labs Limited,,,,,,
363,MICRO,GTF-2,1210,DOLOWIN-SR,1*10TAB,10 ML,Micro Labs Limited,,,,,,
364,MICRO,GTF-2,8281,DOLOWIN-TC-4MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
365,MICRO,GTF-2,MI88,DOLOWIN-TC-8MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
366,MICRO,Gtf,MIDOL2,DOLOZOX (MICRO),1*10TAB,GENERAL,Micro Labs Limited,,,,,,
367,MICRO,Gtf,5015,DOLPIRITIN TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
368,MICRO,SYNAPES,MIDOR1,DORMIN-10,1*10CAP,GENERAL,Micro Labs Limited,,,,,,
369,MICRO,SYNAPES,MIDOT1,DOTHIP-25MG,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
370,MICRO,SYNAPES,MIDOT3,DOTHIP-50,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
371,MICRO,SYNAPES,MIDOT2,DOTHIP-75MG,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
372,MICRO,Gtf,MIEBA1,EBAST,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
373,MICRO,Gtf,4248,EBAST SUSP,1*60ML,10 ML,Micro Labs Limited,,,,,,
374,MICRO,Gtf,7423,EBAST-10-ODT,1*10TAB,10 ML,Micro Labs Limited,,,,,,
375,MICRO,Gtf,1009,EBAST-20,1*10TAB,10 ML,Micro Labs Limited,,,,,,
376,MICRO,Gtf,1182,EBAST-DC,1*10,10 ML,Micro Labs Limited,,,,,,
377,MICRO,Gtf,3039,EBAST-DT,1*10TAB,10 ML,Micro Labs Limited,,,,,,
378,MICRO,Gtf,3493,EBAST-M,1*10TAB,10 ML,Micro Labs Limited,,,,,,
379,MICRO,Gtf,4653,EBAST-M-KID,1*10TAB,10 ML,Micro Labs Limited,,,,,,
380,MICRO,Gtf,7416,EBAST-O-DT,1*10TAB,10 ML,Micro Labs Limited,,,,,,
381,MICRO,BROWN & BURK,2938,EDAVIT 1.5MG INJ,1*1INJ,10 ML,Micro Labs Limited,,,,,,
382,MICRO,BROWN & BURK,6891,ELDOPER CAP,1*10,10 ML,Micro Labs Limited,,,,,,
383,MICRO,NA,MI172,EMPAPRO-10 TAB,10,10 ML,Micro Labs Limited,,,,,,
384,MICRO,NA,MI173,EMPAPRO-25 TAB,10,10 ML,Micro Labs Limited,,,,,,
385,MICRO,NA,MI174,EMPAPRO-L 10/5 TAB,10,10 ML,Micro Labs Limited,,,,,,
386,MICRO,NA,MI175,EMPAPRO-L 25/5 TAB,10,10 ML,Micro Labs Limited,,,,,,
387,MICRO,NA,MI176,EMPAPRO-M 12.5/1000 TAB,10,10 ML,Micro Labs Limited,,,,,,
388,MICRO,NA,MI177,EMPAPRO-M 12.5/500 TAB,10,10 ML,Micro Labs Limited,,,,,,
389,MICRO,CARCYON,MI182,EMPAPRO-M-25/1000 ER,1*10,10 ML,Micro Labs Limited,,,,,,
390,MICRO,SYNAPES,1449,ENCRIPT-2.5 MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
391,MICRO,EROSE,6376,EOX-CV-457,1*30ML,10 ML,Micro Labs Limited,,,,,,
392,MICRO,Dtf,4283,EPAREL-50MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
393,MICRO,VISION-2,4582,EPITANE E/DROPS,1*5ml,10 ML,Micro Labs Limited,,,,,,
394,MICRO,SYNAPES,8038,EPITOP-25MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
395,MICRO,SYNAPES,8039,EPITOP-50MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
396,MICRO,HEALTHCARE,1866,EPOSIS-10000,1*1,10 ML,Micro Labs Limited,,,,,,
397,MICRO,HEALTHCARE,1864,EPOSIS-2000,1*1,10 ML,Micro Labs Limited,,,,,,
398,MICRO,HEALTHCARE,1865,EPOSIS-4000,1*1,10 ML,Micro Labs Limited,,,,,,
399,MICRO,Gtf,2145,EROFICA-120,1*10,10 ML,Micro Labs Limited,,,,,,
400,MICRO,Gtf,1915,EROFICA-60,1*10TAB,10 ML,Micro Labs Limited,,,,,,
401,MICRO,Gtf,1184,EROFICA-90MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
402,MICRO,EROSE,4061,EROPHYLLINE CAP,1*10CAP,10 ML,Micro Labs Limited,,,,,,
403,MICRO,EROSE,4050,EROPHYLLINE SYP,1*100ML,10 ML,Micro Labs Limited,,,,,,
404,MICRO,EROSE,MI30,EROPHYLLINE-AC,1*10,10 ML,Micro Labs Limited,,,,,,
405,MICRO,EROSE,3945,EROSTIMIN SYP,1*60ML,10 ML,Micro Labs Limited,,,,,,
406,MICRO,EROSE,ERERO1,EROSTIN,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
407,MICRO,EROSE,3922,EROSTIN-10MG TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
408,MICRO,EROSE,3920,EROSTIN-20MG TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
409,MICRO,EROSE,3921,EROSTIN-DC,1*10TAB,10 ML,Micro Labs Limited,,,,,,
410,MICRO,EROSE,5517,EROX-250,1*1,10 ML,Micro Labs Limited,,,,,,
411,MICRO,EROSE,5516,EROX-500MG,1*6,10 ML,Micro Labs Limited,,,,,,
412,MICRO,EROSE,4825,EROX-CV SYP,1*60ML,10 ML,Micro Labs Limited,,,,,,
413,MICRO,EROSE,8499,EROX-CV-228.5MG TAB,1*10,10 ML,Micro Labs Limited,,,,,,
414,MICRO,EROSE,4826,EROX-CV-375MG,1*6TAB,10 ML,Micro Labs Limited,,,,,,
415,MICRO,EROSE,6389,EROX-CV-457 DRY SYP,1*30ML,10 ML,Micro Labs Limited,,,,,,
416,MICRO,EROSE,4827,EROX-CV-625MG,1*6TAB,10 ML,Micro Labs Limited,,,,,,
417,MICRO,GTF-2,1638,ESOFAG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
418,MICRO,GTF-2,1206,ESOFAG-D,1*10CAP,10 ML,Micro Labs Limited,,,,,,
419,MICRO,GTF-2,5807,ESOFAG-L,1*10CAP,10 ML,Micro Labs Limited,,,,,,
420,MICRO,GTF-3,6387,ETIZEP-.25MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
421,MICRO,GTF-3,6388,ETIZEP-.5MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
422,MICRO,EROSE,3923,ETORICA-120MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
423,MICRO,EROSE,3924,ETORICA-60MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
424,MICRO,EROSE,3925,ETORICA-90MG.,1*10TAB,10 ML,Micro Labs Limited,,,,,,
425,MICRO,EROSE,8305,ETORICA-MR,1*10TAB,10 ML,Micro Labs Limited,,,,,,
426,MICRO,EROSE,4062,ETORICA-P,1*10TAB,10 ML,Micro Labs Limited,,,,,,
427,MICRO,NA,594,EXNA-K,1*10TAB,10'S,Micro Labs Limited,,,,,,
428,MICRO,VISION-2,7424,EXTRAGAT EYE DROPS,1*3ML,10 ML,Micro Labs Limited,,,,,,
429,MICRO,VISION-2,3732,EXTRALUBE E/DROPS,1*10ML,10 ML,Micro Labs Limited,,,,,,
430,MICRO,NA,1499,EZEVAS-10,1*10TAB,10 ML,Micro Labs Limited,,,,,,
431,MICRO,EROSE,MI84,FARONAC DRY SYP 30ML,1*10TAB,10 ML,Micro Labs Limited,,,,,,
432,MICRO,EROSE,4073,FARONAC TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
433,MICRO,EROSE,9621,FARONAC-ER-300MG,1*10,10 ML,Micro Labs Limited,,,,,,
434,MICRO,VISION-2,MVFBN1,FBN E/DROP,1*5ML,GENERAL,Micro Labs Limited,,,,,,
435,MICRO,CARCYON,3804,FENOVAS TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
436,MICRO,CARDICARE,7489,FERISOME,1*10,10 ML,Micro Labs Limited,,,,,,
437,MICRO,NOVA,72,FEROX CAP,1*10CAP,10'S,Micro Labs Limited,,,,,,
438,MICRO,NOVA,69,FEROX SYP,1*200ML,200ML,Micro Labs Limited,,,,,,
439,MICRO,NOVA,3604,FEROX-XT CAP,1*10CAP,10 ML,Micro Labs Limited,,,,,,
440,MICRO,NOVA,5016,FEROX-XT DROPS,1*15ML,10 ML,Micro Labs Limited,,,,,,
441,MICRO,NOVA,3603,FEROX-XT SYP,1*200ML,10 ML,Micro Labs Limited,,,,,,
442,MICRO,HEALTHCARE,7123,FERTIPLUS,1*10,10 ML,Micro Labs Limited,,,,,,
443,MICRO,HEALTHCARE,7124,FERTIPLUS-M,1*10,10 ML,Micro Labs Limited,,,,,,
444,MICRO,NA,MIFEX1,FEXOFAST-120,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
445,MICRO,NA,MIFEX2,FEXOFAST-180,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
446,MICRO,CARDICARE,1574,FIBRAL,1*10TAB,10 ML,Micro Labs Limited,,,,,,
447,MICRO,CARDICARE,1241,FIBROVAS,1*10TAB,10 ML,Micro Labs Limited,,,,,,
448,MICRO,CARDICARE,2140,FIBROVAS-EZ,1*10TAB,10 ML,Micro Labs Limited,,,,,,
449,MICRO,Derma (MICRO),3126,FINCOVER TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
450,MICRO,Derma (MICRO),2525,FINTRIX OINTMENT,1*10GM,10 ML,Micro Labs Limited,,,,,,
451,MICRO,Derma (MICRO),2921,FINTRIX TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
452,MICRO,Derma (MICRO),MI68,FINTRIX-500,1*7,10 ML,Micro Labs Limited,,,,,,
453,MICRO,SYNAPES,MIFLU,FLUDAWN,1*10CAP,GENERAL,Micro Labs Limited,,,,,,
454,MICRO,VISION,3002,FLUMAC E/DROPS,1*5ML,10 ML,Micro Labs Limited,,,,,,
455,MICRO,VISION,3022,FLUMACE,1*5ML,10 ML,Micro Labs Limited,,,,,,
456,MICRO,SYNAPES,4071,FLURAZ CAP,1*10CAP,10 ML,Micro Labs Limited,,,,,,
457,MICRO,VISION-2,MVFLU1,FLURISONE E/DROPS,1*5ML,GENERAL,Micro Labs Limited,,,,,,
458,MICRO,VISION-2,2111,FLURISONE E/OINT,1*5GM,10 ML,Micro Labs Limited,,,,,,
459,MICRO,VISION-2,6628,FLURISONE-T E/DROPS,1*5ML,10 ML,Micro Labs Limited,,,,,,
460,MICRO,NOVA,3189,FOLFIT TAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
461,MICRO,CARCYON,6912,FORSEMER-400MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
462,MICRO,CARCYON,6913,FORSEMER-800MG,1*10TAB,10 ML,Micro Labs Limited,,,,,,
463,MICRO,NOVA,1259,FULGEST-100,1*10CAP,10 ML,Micro Labs Limited,,,,,,
464,MICRO,NOVA,1518,FULGEST-200MG,1*10CAP,10 ML,Micro Labs Limited,,,,,,
465,MICRO,NOVA,7103,FULGEST-SR-200MG,1*10,10 ML,Micro Labs Limited,,,,,,
466,MICRO,NOVA,7104,FULGEST-SR-300MG,1*10,10 ML,Micro Labs Limited,,,,,,
467,MICRO,NOVA,1502,FULTERM,1*10TAB,10 ML,Micro Labs Limited,,,,,,
468,MICRO,Derma (MICRO),1517,FUNGI TOP GEL,1*15GM,10 ML,Micro Labs Limited,,,,,,
469,MICRO,NOVA,1519,FUNGICON-150MG,1*1CAP,10 ML,Micro Labs Limited,,,,,,
470,MICRO,Derma (MICRO),1637,FUNGINA-150 CAP,1*1CAP,10 ML,Micro Labs Limited,,,,,,
471,MICRO,Derma (MICRO),1571,FUNGITOP-F,1*15GM,10 ML,Micro Labs Limited,,,,,,
472,MICRO,SYNAPES,1000,GABALEPT-300MG,1*10CAP,10 ML,Micro Labs Limited,,,,,,
473,MICRO,SYNAPES,MI159,GABALEPT-NT-100MG,1*10,10 ML,Micro Labs Limited,,,,,,
474,MICRO,SYNAPES,MI160,GABALEPT-NT-400MG,1*10,10 ML,Micro Labs Limited,,,,,,
475,MICRO,NA,MI78,GANSECURE EYE GEL,10,10 ML,Micro Labs Limited,,,,,,
476,MICRO,GTF-2,MI129,GASTRIDE CAP,1*10,10 ML,Micro Labs Limited,,,,,,
477,MICRO,EROSE,ERGAT1,GATIGRAM-400,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
478,MICRO,EROSE,2275,GATIGRAM-OZ,1*10MICRO,10 ML,Micro Labs Limited,,,,,,
479,MICRO,GTF-3,1596,GCS TAB,1*15TAB,10 ML,Micro Labs Limited,,,,,,
480,MICRO,Gtf,2946,GEMITAB,1*10TAB,10 ML,Micro Labs Limited,,,,,,
481,MICRO,VISION,MI77,GENSECURE OINT,1*1,10 ML,Micro Labs Limited,,,,,,
482,MICRO,NOVA,1924,GINKOBA,1*10,10 ML,Micro Labs Limited,,,,,,
483,MICRO,NOVA,4511,GINKOBA-M CAP,1*10CAP,10 ML,Micro Labs Limited,,,,,,
484,MICRO,HEALTHCARE,1247,GLUTOWIN FORTE,1*10TAB,10 ML,Micro Labs Limited,,,,,,
485,MICRO,Derma (MICRO),9240,GLYCO-12,1*1,10 ML,Micro Labs Limited,,,,,,
486,MICRO,Derma (MICRO),1679,GLYCO-6 CREAM,1*30GM,10 ML,Micro Labs Limited,,,,,,
487,MICRO,Derma (MICRO),1514,GLYCO-A CREAM,1*30GM,10 ML,Micro Labs Limited,,,,,,
488,MICRO,NOVA,1913,GOLDPRIM CAP,1*10CAP,10 ML,Micro Labs Limited,,,,,,
489,MICRO,GTF-2,1521,GRAMOCEF-250MG INJ,1*250MG,10 ML,Micro Labs Limited,,,,,,
490,MICRO,GTF-2,4054,GRAMOCEF-2GM INJ,1*2GM,10 ML,Micro Labs Limited,,,,,,
491,MICRO,Gtf,73,GRAMOCEF-50 SYP,1*30ML,30ML,Micro Labs Limited,,,,,,
492,MICRO,GTF-2,4065,GRAMOCEF-500INJ,1*1,10 ML,Micro Labs Limited,,,,,,
493,MICRO,GTF-2,1807,GRAMOCEF-CV,1*6,10'S,Micro Labs Limited,,,,,,
494,MICRO,Gtf,3808,GRAMOCEF-CV DRY SYP,1*30ML,10 ML,Micro Labs Limited,,,,,,
495,MICRO,GTF-2,2949,GRAMOCEF-CV-100,1*10,10 ML,Micro Labs Limited,,,,,,
496,MICRO,GTF-2,MIGRA3,GRAMOCEFF-1000MG,1*1000MG,GENERAL,Micro Labs Limited,,,,,,
497,MICRO,Gtf,6820,GRAMOCEF-L,1*10,10 ML,Micro Labs Limited,,,,,,
498,MICRO,Gtf,6821,GRAMOCEF-L,,20 ML,Micro Labs Limited,,,,,,
499,MICRO,Gtf,MIGRA4,GRAMOCEF-O- 50DT,1*10TAB,GENERAL,Micro Labs Limited,,,,,,
